"gene","logFC","AveExpr","t","P.Value","adj.P.Val","B","signif","color_grp"
"MIR2392",0.00436107784431138,0.00371581632653061,0.509022260027066,0.611313689051858,0.789003909355836,-6.06093052471392,"NS","NS"
"OR2L1P",-0.0659683254181296,0.478833673469388,-0.508922998447072,0.611383136869972,0.789050031345007,-6.06097912897757,"NS","NS"
"INSYN1",0.0302677059673756,0.0379617346938775,0.508824631542158,0.611451962207822,0.789061685983413,-6.06102728583076,"NS","NS"
"DDX11L5",0.00188461697295064,0.00288163265306122,0.508813724229269,0.611459594047475,0.789061685983413,-6.06103262508207,"NS","NS"
"BAG1",-0.59985548213918,13.7113607142857,-0.50854250337227,0.611649380773872,0.789263080660077,-6.06116535401059,"NS","NS"
"ZNF460",0.472371360726821,5.93061071428571,0.508478735171364,0.611694006372316,0.789277149740563,-6.0611965503789,"NS","NS"
"LOC652276",-0.0895635762956846,1.02445714285714,-0.508364376633963,0.611774039211372,0.789315524513981,-6.06125248653342,"NS","NS"
"OR6C1",0.00945938467891802,0.0102908163265306,0.508339862993275,0.611791195479946,0.789315524513981,-6.06126447524954,"NS","NS"
"LINC00354",0.0074821804666529,0.0104785714285714,0.508035665493629,0.612004110880985,0.789505141920394,-6.06141319904321,"NS","NS"
"SLC25A29",-0.730374003716708,8.72282602040816,-0.508033494057116,0.612005630842201,0.789505141920394,-6.06141426035108,"NS","NS"
"NUP43",-0.276107495354118,3.92765204081633,-0.507934425610792,0.612074978521576,0.789517002173508,-6.06146267607645,"NS","NS"
"THSD1",-0.0608194920503822,0.5836,-0.507923980471603,0.612082290298582,0.789517002173508,-6.06146778017011,"NS","NS"
"IFITM4P",0.0593796407185628,0.42559387755102,0.507768932748912,0.612190830948776,0.789585538440088,-6.06154353306511,"NS","NS"
"ASB16-AS1",0.58176867644022,7.93011479591837,0.507730398697056,0.612217807916468,0.789585538440088,-6.06156235637398,"NS","NS"
"RNF39",0.00390840388189139,0.0114163265306122,0.507703511960794,0.612236631130558,0.789585538440088,-6.06157548929932,"NS","NS"
"HRH2",0.235203985133182,3.19044132653061,0.507388024994607,0.612457520593433,0.789826892362626,-6.06172953825504,"NS","NS"
"MIR3649",0.0257027049349577,0.0521928571428571,0.507332565343527,0.612496354559141,0.789833453358496,-6.06175660874855,"NS","NS"
"SPAG1",-0.154279909147223,1.37852653061224,-0.507268313870713,0.61254134610709,0.789847953591342,-6.06178796694164,"NS","NS"
"DEFB109B",0.00244191616766467,0.00208061224489796,0.507135069426503,0.612634654088551,0.78992475093337,-6.06185298481193,"NS","NS"
"ATP10B",-0.00375651455709271,0.00675102040816327,-0.506651854182013,0.612973091560616,0.7903071843487,-6.06208863130403,"NS","NS"
"PTPRZ1",0.210663865372703,0.241132142857143,0.506615170612957,0.612998787637953,0.7903071843487,-6.06210651139695,"NS","NS"
"MIR196A2",0.00267047284740863,0.00249948979591837,0.50645994735192,0.613107523610128,0.790403833109064,-6.06218215513064,"NS","NS"
"CHST8",0.0405344208135453,0.0460438775510204,0.50640009837993,0.613149450908411,0.79041434779199,-6.06221131468571,"NS","NS"
"PTH2R",0.0391489159611811,0.136680612244898,0.506268107418446,0.613241921907644,0.790457525952537,-6.06227561104043,"NS","NS"
"XYLB",0.0406003097253767,0.320686224489796,0.506255875665227,0.613250491614876,0.790457525952537,-6.06228156861081,"NS","NS"
"SNORD116-14",-0.032678009498245,0.191867346938775,-0.506082816587081,0.613371744506972,0.790570278109239,-6.06236584299613,"NS","NS"
"LOC102724728",-0.000949927730745406,0.00054234693877551,-0.506030206196904,0.613408607800909,0.790574254712571,-6.0623914569234,"NS","NS"
"GPC5",0.0690485236423704,0.0791183673469388,0.505955330353932,0.613461073855073,0.79059833894488,-6.06242790644369,"NS","NS"
"DHRS4L1",0.364089510633903,5.29322602040816,0.505838198497658,0.613543153010625,0.790660582326488,-6.0624849153797,"NS","NS"
"EYA2",-0.00611732397274417,0.0207602040816327,-0.505597933632861,0.6137115318548,0.79083402538466,-6.06260181286334,"NS","NS"
"PRIMA1",0.00343186041709684,0.00834132653061224,0.505440361732305,0.613821970196907,0.790932790820227,-6.06267844717813,"NS","NS"
"DGKH",0.0805583109642785,0.742187244897959,0.505333971416263,0.613896541595257,0.790985332014148,-6.06273017611032,"NS","NS"
"PRKCD",0.610174747057606,12.077562755102,0.505170916646176,0.614010838211988,0.791089049232169,-6.06280943526803,"NS","NS"
"ZNF790",0.0495567416890357,0.580120918367347,0.504903967029122,0.614197982474184,0.791249249556138,-6.06293914151842,"NS","NS"
"LINC01585",0.0260963865372702,0.180848979591837,0.504897105848023,0.614202792819308,0.791249249556138,-6.06294247434764,"NS","NS"
"DMD",0.132346747883543,0.410337244897959,0.504841993740442,0.614241432292253,0.791255474863789,-6.06296924349986,"NS","NS"
"MIR454",-0.0263602106132563,0.136360714285714,-0.504693713766936,0.614345397746402,0.791345846684345,-6.0630412518478,"NS","NS"
"ARHGAP18",-0.0912427421020029,0.933009183673469,-0.504514919413297,0.614470768528857,0.791463779506791,-6.06312805066414,"NS","NS"
"MIR1-1",0.00418263473053892,0.00356377551020408,0.504440516726326,0.614522943113867,0.791470580277778,-6.06316416170011,"NS","NS"
"LOC102723461",-0.0337876522816435,0.221063265306122,-0.504410944495641,0.614543681067637,0.791470580277778,-6.06317851298473,"NS","NS"
"HSPB1",-30.4260861036548,211.54015,-0.504304667570821,0.614618211858911,0.791523013566513,-6.06323008182278,"NS","NS"
"CARMIL1",0.0309809002684286,0.233055612244898,0.50415571251176,0.614722679085955,0.791613991967361,-6.06330234116797,"NS","NS"
"SCARNA3",0.110460128019822,0.806151020408163,0.504063878937393,0.61478708900597,0.791653379081466,-6.06334687979504,"NS","NS"
"RSPO1",0.00554961800536857,0.0146836734693878,0.503976122545396,0.614848642082338,0.791689083343628,-6.06338943345719,"NS","NS"
"VAV2",-0.165119079083214,1.63125663265306,-0.503856211685234,0.614932752993081,0.79175382791303,-6.06344756709022,"NS","NS"
"LITATS1",-0.0281938261408219,0.243553571428571,-0.503528827148852,0.615162421316255,0.791986384780551,-6.06360621517765,"NS","NS"
"C16orf74",1.77912378690894,9.03439642857143,0.50346809024045,0.615205033935172,0.791986384780551,-6.06363563651834,"NS","NS"
"TSHZ2",0.0949071649803844,0.393578571428571,0.503454044752498,0.615214888344166,0.791986384780551,-6.06364243973721,"NS","NS"
"ZC3HAV1L",-0.195775738178815,1.74248418367347,-0.503297833102785,0.615324492205185,0.792083914864281,-6.06371809128015,"NS","NS"
"ANKRD53",0.0118591781953335,0.107773469387755,0.503057888644348,0.615492862944262,0.792257078436477,-6.06383424807779,"NS","NS"
"H4C15",2.61408098286186,21.2533071428571,0.502983851185571,0.615544819676836,0.792280384103407,-6.06387007836228,"NS","NS"
"PSD2",0.150369997935164,0.644462755102041,0.502887377200642,0.615612524442646,0.792323955709658,-6.06391675886836,"NS","NS"
"SMAD9",0.308506256452612,0.379480612244898,0.502753523879633,0.615706467225508,0.792401290300946,-6.06398151118348,"NS","NS"
"MS4A3",0.590896159405327,1.90203316326531,0.502632305944894,0.615791547543469,0.792467211208824,-6.06404013622449,"NS","NS"
"LINC02192",-0.00330369605616354,0.00455408163265306,-0.502467873176183,0.615906967761293,0.792546738275397,-6.06411963886858,"NS","NS"
"CCNK",1.41011870741278,32.1808821428571,0.50244778470517,0.615921069108789,0.792546738275397,-6.06412934979277,"NS","NS"
"COLGALT2",0.00714901920297335,0.0574464285714286,0.502394806658231,0.615958258380916,0.7925510190987,-6.06415495793846,"NS","NS"
"PRKDC",0.757559405327269,11.6287887755102,0.502177475885652,0.616110829579367,0.79270375275164,-6.06425998153436,"NS","NS"
"PPA2",0.236096572372495,4.57895357142857,0.502038889020929,0.616208129473122,0.792785360065876,-6.06432692901654,"NS","NS"
"SBSN",-0.00599537476770597,0.0338020408163265,-0.501976859792709,0.616251681525859,0.792797812681401,-6.06435688765147,"NS","NS"
"MTRFR",-0.085667231055131,1.45931836734694,-0.501837288649448,0.616349682399231,0.792839317708178,-6.06442428367942,"NS","NS"
"PI16",0.401930704109022,1.32155102040816,0.50176092302728,0.616403305981979,0.792839317708178,-6.06446115115303,"NS","NS"
"ZBTB7C",-0.00796999793516414,0.0282678571428571,-0.501716842494011,0.616434260065246,0.792839317708178,-6.0644824296202,"NS","NS"
"HAND2",0.00439217427214536,0.00636989795918367,0.501699352446094,0.616446542058085,0.792839317708178,-6.06449087186463,"NS","NS"
"ZNF385A",3.50355380962217,29.4763260204082,0.501689703552036,0.616453317823261,0.792839317708178,-6.06449552914891,"NS","NS"
"MIR4756",0.0125700598802395,0.0107102040816327,0.50150854161193,0.616580541703221,0.792959370216159,-6.0645829549857,"NS","NS"
"LRRC8C-DT",0.21192965104274,4.20576581632653,0.501383046950063,0.61666867914701,0.793029144804163,-6.06464349822728,"NS","NS"
